;-9,022;-47,973;21,610;75,000
;-9,076;-47,973;21,610;75,000
;-9,131;-47,973;21,610;75,000
;-9,185;-47,973;21,610;75,000
;-9,217;-47,973;21,610;75,000
;-9,279;-47,973;21,610;75,000
;-9,357;-47,973;21,622;75,000
;-9,349;-47,973;21,622;75,000
;-9,349;-47,973;21,610;75,000
;-9,365;-47,973;21,622;75,000
;-9,341;-47,973;21,622;75,000
;-9,334;-47,973;21,622;75,000
;-9,318;-47,973;21,622;75,000
;-9,341;-47,973;21,622;75,000
;-9,302;-47,973;21,622;75,000
;-9,279;-47,973;21,622;75,000
;-9,318;-47,973;21,622;75,000
;-9,271;-47,973;21,635;75,000
;-9,279;-47,973;21,635;75,000
;-9,256;-47,973;21,622;75,000
;-9,248;-47,973;21,622;75,000
;-9,256;-47,973;21,635;75,000
;-9,295;-47,973;21,635;75,000
;-9,326;-47,973;21,635;75,000
;-9,318;-47,973;21,635;75,000
;-9,318;-47,973;21,635;75,000
;-9,326;-47,973;21,635;75,000
;-9,302;-47,973;21,635;75,000
;-9,310;-47,973;21,635;75,000
;-9,310;-47,973;21,635;75,000
;-9,279;-47,973;21,635;75,000
;-9,302;-47,973;21,635;75,000
;-9,256;-47,973;21,635;75,000
;-9,279;-47,973;21,635;75,000
;-9,256;-47,973;21,635;75,000
;-9,240;-47,973;21,635;75,000
;-9,201;-47,973;21,635;75,000
;-9,193;-47,973;21,635;75,000
;-9,193;-47,973;21,635;75,000
;-9,146;-47,973;21,635;75,000
;-9,162;-47,973;21,635;75,000
;-9,146;-47,973;21,635;75,000
;-9,107;-47,973;21,647;75,000
;-9,084;-47,973;21,635;75,000
;-9,076;-47,973;21,635;75,000
;-9,061;-47,973;21,635;75,000
;-9,029;-47,973;21,635;75,000
;-9,029;-47,973;21,635;75,000
;-8,998;-47,973;21,635;75,000
;-8,990;-47,973;21,635;75,000
;-8,959;-47,973;21,635;74,000
;-8,951;-47,973;21,635;74,000
;-8,936;-47,973;21,635;74,000
;-8,936;-47,973;21,635;74,000
;-8,944;-47,973;21,635;74,000
;-8,912;-47,973;21,635;74,000
;-8,951;-47,973;21,635;74,000
;-8,920;-47,973;21,635;74,000
;-8,912;-47,973;21,635;74,000
;-8,912;-47,973;21,635;74,000
;-8,920;-47,973;21,635;74,000
;-8,944;-47,973;21,635;74,000
;-8,897;-47,973;21,635;74,000
;-8,936;-47,973;21,635;74,000
;-8,928;-47,973;21,635;74,000
;-8,975;-47,973;21,635;74,000
;-8,990;-47,973;21,635;74,000
;-9,022;-47,973;21,635;74,000
;-9,053;-47,973;21,635;74,000
;-9,029;-47,973;21,635;74,000
;-9,053;-47,973;21,635;74,000
;-9,037;-47,973;21,635;74,000
;-9,068;-47,973;21,635;74,000
;-9,053;-47,973;21,635;74,000
;-9,076;-47,973;21,635;74,000
;-9,084;-47,973;21,622;74,000
;-9,123;-47,973;21,622;74,000
;-9,107;-47,973;21,635;74,000
;-9,115;-47,973;21,622;74,000
;-9,139;-47,973;21,622;74,000
;-9,185;-47,973;21,622;74,000
;-9,170;-47,973;21,622;74,000
;-9,217;-47,973;21,622;74,000
;-9,217;-47,973;21,622;74,000
;-9,240;-47,973;21,610;74,000
;-9,240;-47,973;21,610;74,000
;-9,256;-47,973;21,610;74,000
;-9,295;-47,973;21,610;74,000
;-9,318;-47,973;21,610;74,000
;-9,349;-47,973;21,610;74,000
;-9,365;-47,973;21,610;74,000
;-9,357;-47,973;21,610;74,000
;-9,357;-47,973;21,610;74,000
;-9,373;-47,973;21,610;74,000
;-9,458;-47,973;21,610;74,000
;-9,435;-47,973;21,610;74,000
;-9,443;-47,973;21,610;74,000
;-9,435;-47,973;21,610;74,000
;-9,435;-47,973;21,610;74,000
;-9,404;-47,973;21,610;74,000
;-9,419;-47,973;21,610;74,000
;-9,396;-47,973;21,610;74,000
;-9,380;-47,973;21,610;74,000
;-9,357;-47,973;21,610;74,000
;-9,310;-47,973;21,610;73,000
;-9,279;-47,973;21,610;73,000
;-9,302;-47,973;21,597;73,000
;-9,263;-47,973;21,610;73,000
;-8,008;-47,973;21,610;73,000
;-9,529;-47,973;21,597;73,000
;-9,466;-47,973;21,597;73,000
;-9,427;-47,973;21,597;73,000
;-9,334;-47,973;21,597;73,000
;-9,302;-47,973;21,597;73,000
;-9,279;-47,973;21,597;73,000
;-9,271;-47,973;21,597;73,000
;-9,271;-47,973;21,597;73,000
;-9,232;-47,973;21,597;73,000
;-9,217;-47,973;21,597;73,000
;-9,209;-47,973;21,597;73,000
;-9,240;-47,973;21,597;73,000
;-9,217;-47,973;21,597;73,000
;-9,279;-47,973;21,597;73,000
;-9,248;-47,973;21,597;73,000
;-9,240;-47,973;21,597;73,000
;-9,224;-47,973;21,597;73,000
;-9,232;-47,973;21,597;73,000
;-9,178;-47,973;21,597;73,000
;-9,178;-47,973;21,597;73,000
;-9,185;-47,973;21,597;73,000
;-9,178;-47,973;21,597;73,000
;-9,170;-47,973;21,597;73,000
;-9,146;-47,973;21,597;73,000
;-9,146;-47,973;21,597;73,000
;-9,185;-47,973;21,585;73,000
;-9,139;-47,973;21,597;73,000
;-9,185;-47,973;21,597;73,000
;-9,193;-47,973;21,597;73,000
;-9,209;-47,973;21,597;73,000
;-9,224;-47,973;21,597;73,000
;-9,232;-47,973;21,597;73,000
;-9,240;-47,973;21,597;73,000
;-9,271;-47,973;21,597;73,000
;-9,279;-47,973;21,597;73,000
;-9,326;-47,973;21,597;73,000
;-9,341;-47,973;21,597;73,000
;-9,357;-47,973;21,597;73,000
;-9,341;-47,973;21,597;73,000
;-9,380;-47,973;21,597;73,000
;-9,388;-47,973;21,597;73,000
;-9,614;-47,973;21,597;73,000
;-9,591;-47,973;21,597;73,000
;-9,568;-47,973;21,610;73,000
;-9,591;-47,973;21,597;73,000
;-9,591;-47,973;21,597;73,000
;-9,575;-47,973;21,597;73,000
;-9,575;-47,973;21,610;73,000
;-9,575;-47,973;21,597;73,000
;-9,591;-47,973;21,610;73,000
;-9,568;-47,973;21,610;73,000
;-9,552;-47,973;21,610;73,000
;-9,560;-47,973;21,610;73,000
;-9,568;-47,973;21,610;73,000
;-9,568;-47,973;21,610;73,000
;-8,530;-47,973;21,610;73,000
;-9,061;-47,973;21,610;73,000
;-9,653;-47,973;21,610;73,000
;-10,223;-47,973;21,610;73,000
;-9,256;-47,973;21,610;73,000
;-9,989;-47,973;21,610;73,000
;-9,466;-47,973;21,610;73,000
;-10,004;-47,973;21,610;73,000
;-10,917;-47,973;21,610;73,000
;-10,738;-47,973;21,610;73,000
;-10,613;-47,973;21,610;73,000
;-10,488;-47,973;21,610;73,000
;-10,379;-47,973;21,610;73,000
;-10,238;-47,973;21,610;73,000
;-9,022;-47,973;21,622;73,000
;-10,441;-47,973;21,610;73,000
;-10,316;-47,973;21,610;73,000
;-10,215;-47,973;21,610;73,000
;-10,114;-47,973;21,610;72,000
;-10,043;-47,973;21,622;72,000
;-9,950;-47,973;21,622;72,000
;-9,911;-47,973;21,622;72,000
;-9,841;-47,973;21,622;72,000
;-9,786;-47,973;21,622;72,000
;-9,739;-47,973;21,622;72,000
;-9,708;-47,973;21,622;72,000
;-9,638;-47,973;21,622;72,000
;-9,599;-47,973;21,622;72,000
;-9,677;-47,973;21,622;72,000
;-9,607;-47,973;21,622;72,000
;-9,521;-47,973;21,635;72,000
;-9,334;-47,973;21,635;72,000
;-9,131;-47,973;21,635;72,000
;-8,772;-47,973;21,635;72,000
;-8,546;-47,973;21,635;72,000
;-8,351;-47,973;21,635;72,000
;-8,273;-47,973;21,635;72,000
;-8,218;-47,973;21,635;72,000
;-8,195;-47,973;21,635;72,000
;-8,117;-47,973;21,635;72,000
;-7,649;-47,973;21,635;72,000
;-7,157;-47,973;21,635;72,000
;-6,557;-47,973;21,635;72,000
;-5,941;-47,973;21,635;72,000
;-5,597;-47,973;21,635;72,000
;-5,340;-47,973;21,635;72,000
;-5,090;-47,973;21,635;72,000
;-4,973;-47,973;21,647;72,000
;-4,888;-47,973;21,647;72,000
;-4,880;-47,973;21,647;72,000
;-4,911;-47,973;21,647;72,000
;-5,028;-47,973;21,647;72,000
;-5,122;-47,973;21,647;72,000
;-5,176;-47,973;21,647;72,000
;-5,285;-47,973;21,647;72,000
;-5,348;-47,973;21,647;72,000
;-5,512;-47,973;21,647;72,000
;-5,504;-47,973;21,647;72,000
;-5,527;-47,973;21,647;72,000
;-5,605;-47,973;21,660;72,000
;-5,714;-47,973;21,647;72,000
;-5,785;-47,973;21,660;72,000
;-5,894;-47,973;21,660;72,000
;-5,972;-47,973;21,660;72,000
;-6,034;-47,973;21,660;72,000
;-6,050;-47,973;21,660;72,000
;-6,065;-47,973;21,660;72,000
;-6,081;-47,973;21,660;72,000
;-6,073;-47,973;21,660;73,000
;-6,058;-47,973;21,660;73,000
;-6,089;-47,973;21,660;73,000
;-6,065;-47,973;21,660;73,000
;-6,042;-47,973;21,660;73,000
;-5,987;-47,973;21,660;73,000
;-5,909;-47,973;21,660;73,000
;-5,824;-47,973;21,660;73,000
;-5,785;-47,973;21,660;73,000
;-5,738;-47,973;21,660;73,000
;-5,714;-47,973;21,672;73,000
;-5,691;-47,973;21,672;73,000
;-5,675;-47,973;21,672;73,000
;-5,683;-47,973;21,672;73,000
;-5,722;-47,973;21,672;73,000
;-5,714;-47,973;21,685;73,000
;-5,847;-47,973;21,685;73,000
;-5,824;-47,973;21,685;73,000
;-5,824;-47,973;21,685;73,000
;-5,800;-47,973;21,697;73,000
;-5,785;-47,973;21,697;73,000
;-5,769;-47,973;21,697;73,000
;-5,730;-47,973;21,697;73,000
;-5,675;-47,973;21,697;73,000
;-5,613;-47,973;21,697;73,000
;-5,566;-47,973;21,697;73,000
;-5,496;-47,973;21,697;73,000
;-5,434;-47,973;21,710;73,000
;-5,371;-47,973;21,710;73,000
;-5,340;-47,973;21,710;73,000
;-5,371;-47,973;21,710;73,000
;-5,301;-47,973;21,710;73,000
;-5,293;-47,973;21,710;73,000
;-5,239;-47,973;21,722;73,000
;-5,192;-47,973;21,722;73,000
;-5,153;-47,973;21,722;73,000
;-5,122;-47,973;21,722;73,000
;-5,059;-47,973;21,722;73,000
;-5,044;-47,973;21,722;73,000
;-5,036;-47,973;21,735;73,000
;-5,020;-47,973;21,735;73,000
;-5,005;-47,973;21,735;73,000
;-5,012;-47,973;21,735;73,000
;-4,981;-47,973;21,735;73,000
;-4,162;-47,973;21,747;73,000
;-4,045;-47,973;21,747;73,000
;-5,504;-47,973;21,747;73,000
;-5,473;-47,973;21,747;73,000
;-5,387;-47,973;21,747;73,000
;-5,340;-47,973;21,760;73,000
;-5,262;-47,973;21,760;74,000
;-5,215;-47,973;21,760;74,000
;-5,215;-47,973;21,760;74,000
;-5,168;-47,973;21,772;74,000
;-5,153;-47,973;21,772;74,000
;-5,106;-47,973;21,772;74,000
;-5,098;-47,973;21,772;74,000
;-5,051;-47,973;21,772;74,000
;-5,192;-47,973;21,772;74,000
;-5,153;-47,973;21,772;74,000
;-5,145;-47,973;21,785;74,000
;-5,122;-47,973;21,785;74,000
;-5,067;-47,973;21,785;74,000
;-5,059;-47,973;21,785;74,000
;-5,044;-47,973;21,785;74,000
;-5,028;-47,973;21,797;74,000
;-5,036;-47,973;21,797;74,000
;-5,036;-47,973;21,797;74,000
;-5,028;-47,973;21,797;74,000
;-5,044;-47,973;21,797;74,000
;-5,028;-47,973;21,810;74,000
;-5,051;-47,973;21,810;74,000
;-4,412;-47,973;21,810;74,000
;-4,849;-47,973;21,810;74,000
;-4,412;-47,973;21,810;74,000
;-4,576;-47,973;21,810;74,000
;-6,159;-47,973;21,822;74,000
;-6,073;-47,973;21,822;74,000
;-6,003;-47,973;21,822;74,000
;-5,917;-47,973;21,835;74,000
;-5,753;-47,973;21,835;74,000
;-5,558;-47,973;21,835;74,000
;-5,387;-47,973;21,835;74,000
;-5,254;-47,973;21,835;74,000
;-5,184;-47,973;21,835;74,000
;-5,153;-47,973;21,847;74,000
;-5,145;-47,973;21,847;74,000
;-5,137;-47,973;21,847;74,000
;-5,207;-47,973;21,860;74,000
;-5,145;-47,973;21,860;74,000
;-5,168;-47,973;21,860;74,000
;-5,184;-47,973;21,860;74,000
;-5,285;-47,973;21,860;74,000
;-5,410;-47,973;21,860;74,000
;-5,488;-47,973;21,860;74,000
;-5,636;-47,973;21,860;74,000
;-5,925;-47,973;21,872;74,000
;-6,362;-47,973;21,872;74,000
;-6,526;-47,973;21,872;74,000
;-6,596;-47,973;21,872;74,000
;-5,441;-47,973;21,872;75,000
;-6,042;-47,973;21,872;75,000
;-6,806;-47,973;21,872;75,000
;-6,658;-47,973;21,885;75,000
;-6,229;-47,973;21,885;75,000
;-8,140;-47,973;21,885;75,000
;-8,070;-47,973;21,885;75,000
;-7,953;-47,973;21,885;75,000
;-7,945;-47,973;21,885;75,000
;-8,023;-47,973;21,885;75,000
;-8,156;-47,973;21,885;75,000
;-8,312;-47,973;21,897;75,000
;-8,437;-47,960;21,897;75,000
;-8,538;-47,960;21,897;75,000
;-8,624;-47,960;21,897;75,000
;-8,710;-47,960;21,897;75,000
;-8,780;-47,960;21,897;75,000
;-8,850;-47,960;21,910;75,000
;-8,920;-47,960;21,910;75,000
;-8,990;-47,960;21,910;75,000
;-9,037;-47,960;21,910;75,000
;-9,053;-47,960;21,910;75,000
;-9,022;-47,960;21,922;75,000
;-9,022;-47,960;21,922;75,000
;-9,045;-47,960;21,922;75,000
;-9,037;-47,960;21,922;75,000
;-9,053;-47,960;21,922;75,000
;-9,107;-47,960;21,922;75,000
;-9,100;-47,960;21,922;75,000
;-9,107;-47,960;21,922;75,000
;-9,131;-47,960;21,922;75,000
;-9,139;-47,960;21,922;75,000
;-9,107;-47,960;21,922;75,000
;-9,123;-47,960;21,922;75,000
;-9,123;-47,960;21,922;75,000
;-9,115;-47,960;21,922;75,000
;-9,061;-47,960;21,922;75,000
;-9,084;-47,960;21,922;75,000
;-9,053;-47,960;21,922;75,000
;-9,022;-47,960;21,935;75,000
;-9,029;-47,960;21,922;75,000
;-9,029;-47,960;21,935;75,000
;-9,029;-47,960;21,935;75,000
;-9,022;-47,960;21,935;75,000
;-9,053;-47,960;21,935;75,000
;-9,029;-47,960;21,935;75,000
;-8,998;-47,960;21,947;75,000
;-9,006;-47,960;21,947;75,000
;-8,998;-47,960;21,935;75,000
;-9,014;-47,960;21,947;75,000
;-8,998;-47,960;21,947;76,000
;-8,983;-47,960;21,947;76,000
;-9,014;-47,960;21,947;76,000
;-9,006;-47,960;21,947;76,000
;-9,053;-47,960;21,947;76,000
;-9,068;-47,960;21,947;76,000
;-9,217;-47,960;21,960;76,000
;-9,248;-47,960;21,947;76,000
;-9,256;-47,960;21,960;76,000
;-9,271;-47,960;21,960;76,000
;-9,248;-47,960;21,960;76,000
;-9,263;-47,960;21,960;76,000
;-9,302;-47,960;21,960;76,000
;-9,326;-47,960;21,960;76,000
;-9,310;-47,960;21,960;76,000
;-9,334;-47,960;21,960;76,000
;-9,365;-47,960;21,960;76,000
;-9,357;-47,960;21,960;76,000
;-9,357;-47,960;21,947;76,000
;-9,396;-47,960;21,960;76,000
;-9,568;-47,960;21,960;76,000
;-9,599;-47,948;21,947;76,000
;-9,575;-47,948;21,960;76,000
;-9,591;-47,948;21,960;76,000
;-9,599;-47,948;21,947;77,000
;-9,614;-47,948;21,947;77,000
;-9,607;-47,948;21,947;77,000
;-9,607;-47,948;21,947;77,000
;-9,614;-47,948;21,947;77,000
;-9,638;-47,948;21,947;77,000
;-9,638;-47,948;21,947;77,000
;-9,653;-47,948;21,947;77,000
;-9,638;-47,948;21,947;77,000
;-9,646;-47,948;21,947;77,000
;-9,653;-47,948;21,947;77,000
;-9,646;-47,948;21,947;77,000
;-9,685;-47,948;21,947;77,000
;-9,692;-47,948;21,947;77,000
;-9,677;-47,948;21,947;77,000
;-9,653;-47,948;21,947;77,000
;-9,677;-47,948;21,947;77,000
;-9,677;-47,948;21,947;77,000
;-9,669;-47,948;21,947;77,000
;-9,700;-47,948;21,947;77,000
;-9,692;-47,948;21,935;77,000
;-9,677;-47,948;21,935;77,000
;-9,700;-47,948;21,935;77,000
;-9,700;-47,948;21,935;77,000
;-8,647;-47,948;21,935;77,000
;-9,271;-47,948;21,935;77,000
;-10,355;-47,948;21,935;77,000
;-10,238;-47,948;21,935;77,000
;-10,145;-47,948;21,922;77,000
;-10,051;-47,948;21,922;77,000
;-9,973;-47,948;21,922;77,000
;-9,934;-47,948;21,922;77,000
;-9,841;-47,948;21,922;77,000
;-9,786;-47,948;21,922;77,000
;-9,708;-47,948;21,922;77,000
;-9,669;-47,948;21,922;77,000
;-9,614;-47,948;21,922;77,000
;-9,552;-47,948;21,922;77,000
;-9,677;-47,948;21,922;77,000
;-9,661;-47,948;21,922;77,000
;-9,607;-47,948;21,922;77,000
;-9,568;-47,948;21,922;77,000
;-9,536;-47,948;21,910;77,000
;-9,451;-47,948;21,910;77,000
;-9,466;-47,948;21,910;77,000
;-9,427;-47,948;21,910;77,000
;-9,388;-47,948;21,910;77,000
;-9,380;-47,948;21,910;77,000
;-9,341;-47,948;21,910;77,000
;-9,310;-47,948;21,910;77,000
;-9,310;-47,948;21,910;77,000
;-9,279;-47,948;21,897;77,000
;-9,357;-47,948;21,910;77,000
;-9,318;-47,948;21,897;77,000
;-9,326;-47,948;21,897;77,000
;-9,302;-47,948;21,897;77,000
;-9,310;-47,948;21,897;77,000
;-9,302;-47,948;21,897;77,000
;-9,318;-47,948;21,897;77,000
;-9,318;-47,948;21,897;77,000
;-9,295;-47,948;21,897;77,000
;-9,302;-47,948;21,897;77,000
;-9,302;-47,948;21,897;77,000
;-9,326;-47,948;21,885;77,000
;-9,326;-47,948;21,885;77,000
;-9,318;-47,948;21,885;77,000
;-8,140;-47,948;21,885;77,000
;-8,842;-47,948;21,885;77,000
;-9,029;-47,948;21,885;77,000
;-9,334;-47,948;21,885;77,000
;-10,207;-47,948;21,885;78,000
;-10,020;-47,948;21,885;78,000
;-9,911;-47,948;21,885;78,000
;-10,722;-47,948;21,885;78,000
;-10,574;-47,948;21,885;78,000
;-10,472;-47,948;21,885;78,000
;-10,379;-47,948;21,885;78,000
;-10,262;-47,948;21,885;78,000
;-10,160;-47,948;21,885;78,000
;-10,137;-47,948;21,872;78,000
;-10,114;-47,948;21,885;78,000
;-10,067;-47,948;21,872;78,000
;-9,997;-47,948;21,872;78,000
;-9,981;-47,948;21,872;78,000
;-9,942;-47,948;21,872;78,000
;-9,911;-47,948;21,872;78,000
;-9,903;-47,948;21,872;78,000
;-9,841;-47,948;21,872;78,000
;-9,848;-47,948;21,872;78,000
;-9,848;-47,948;21,872;78,000
;-9,833;-47,948;21,872;78,000
;-9,833;-47,948;21,872;78,000
;-9,841;-47,948;21,860;79,000
;-9,833;-47,948;21,860;79,000
;-10,004;-47,948;21,872;79,000
;-9,981;-47,948;21,860;79,000
;-9,942;-47,948;21,860;79,000
;-9,942;-47,948;21,860;79,000
;-9,926;-47,948;21,860;79,000
;-9,911;-47,948;21,860;79,000
;-9,903;-47,948;21,860;79,000
;-9,903;-47,948;21,860;79,000
;-9,872;-47,948;21,860;79,000
;-9,864;-47,948;21,860;79,000
;-9,856;-47,948;21,860;79,000
;-9,848;-47,948;21,860;79,000
;-9,864;-47,948;21,860;79,000
;-9,856;-47,948;21,860;79,000
;-9,997;-47,948;21,860;79,000
;-9,934;-47,948;21,860;79,000
;-9,919;-47,948;21,860;79,000
;-9,887;-47,948;21,860;79,000
;-9,872;-47,948;21,860;79,000
;-9,825;-47,948;21,860;79,000
;-9,794;-47,948;21,860;79,000
;-9,786;-47,948;21,860;79,000
;-9,755;-47,948;21,847;79,000
;-9,747;-47,948;21,847;79,000
;-9,716;-47,948;21,847;79,000
;-9,692;-47,948;21,860;79,000
;-9,692;-47,948;21,847;79,000
;-9,661;-47,948;21,847;79,000
;-9,685;-47,948;21,847;79,000
;-9,630;-47,948;21,847;79,000
;-9,630;-47,948;21,847;79,000
;-9,630;-47,948;21,847;79,000
;-9,583;-47,948;21,847;79,000
;-9,560;-47,948;21,847;79,000
;-9,536;-47,948;21,847;79,000
;-9,529;-47,948;21,835;79,000
;-9,497;-47,948;21,835;79,000
;-9,458;-47,948;21,835;79,000
;-9,466;-47,948;21,835;79,000
;-9,482;-47,948;21,835;79,000
;-9,435;-47,948;21,835;79,000
;-9,435;-47,948;21,835;79,000
;-9,451;-47,948;21,835;79,000
;-9,427;-47,948;21,835;79,000
;-9,443;-47,948;21,835;79,000
;-9,427;-47,948;21,835;79,000
;-9,435;-47,948;21,835;79,000
;-9,419;-47,948;21,835;79,000
;-9,427;-47,948;21,835;79,000
;-9,435;-47,948;21,835;79,000
;-9,451;-47,948;21,822;79,000
;-9,435;-47,948;21,835;79,000
;-9,466;-47,948;21,835;79,000
;-9,497;-47,948;21,822;79,000
;-9,497;-47,948;21,835;79,000
;-9,497;-47,948;21,835;79,000
;-9,521;-47,948;21,822;79,000
;-9,568;-47,948;21,822;79,000
;-9,575;-47,948;21,822;79,000
;-9,568;-47,948;21,822;79,000
;-9,583;-47,948;21,822;79,000
;-9,568;-47,948;21,822;79,000
;-9,583;-47,948;21,822;79,000
;-9,591;-47,948;21,822;79,000
;-9,614;-47,948;21,822;79,000
;-9,622;-47,948;21,822;79,000
;-9,638;-47,948;21,822;79,000
;-9,638;-47,948;21,822;79,000
;-9,646;-47,948;21,822;79,000
;-9,685;-47,948;21,822;79,000
;-9,833;-47,948;21,822;79,000
;-9,809;-47,948;21,822;79,000
;-9,809;-47,948;21,810;79,000
;-9,825;-47,948;21,822;79,000
;-9,817;-47,948;21,810;79,000
;-9,809;-47,948;21,822;79,000
;-9,794;-47,948;21,822;79,000
;-9,825;-47,948;21,810;79,000
;-9,825;-47,948;21,810;79,000
;-9,802;-47,948;21,810;79,000
;-9,809;-47,948;21,810;79,000
;-9,786;-47,948;21,810;79,000
;-9,786;-47,948;21,810;79,000
;-9,802;-47,948;21,810;79,000
;-9,895;-47,948;21,810;79,000
;-9,926;-47,948;21,810;79,000
;-9,919;-47,948;21,810;79,000
;-9,872;-47,948;21,810;79,000
;-9,864;-47,948;21,810;79,000
;-9,872;-47,948;21,810;79,000
;-9,848;-47,948;21,810;79,000
;-9,833;-47,948;21,810;79,000
;-9,825;-47,948;21,810;79,000
;-9,794;-47,948;21,810;79,000
;-9,763;-47,948;21,810;79,000
;-9,763;-47,948;21,810;79,000
;-9,755;-47,948;21,810;79,000
;-9,724;-47,948;21,810;79,000
;-9,692;-47,948;21,810;78,000
;-9,692;-47,948;21,810;78,000
;-9,661;-47,948;21,810;78,000
;-9,638;-47,948;21,810;78,000
;-9,614;-47,948;21,810;78,000
;-9,622;-47,948;21,810;78,000
;-9,568;-47,948;21,810;78,000
;-9,568;-47,948;21,810;78,000
;-9,529;-47,948;21,810;78,000
;-9,505;-47,948;21,810;78,000
;-9,497;-47,948;21,810;78,000
;-9,466;-47,948;21,810;78,000
;-9,458;-47,948;21,810;78,000
;-9,458;-47,948;21,810;78,000
;-9,458;-47,948;21,810;78,000
;-9,404;-47,948;21,810;78,000
;-9,404;-47,948;21,810;78,000
;-9,380;-47,948;21,810;78,000
;-9,388;-47,948;21,810;78,000
;-9,365;-47,948;21,810;78,000
;-9,404;-47,948;21,797;78,000
;-9,365;-47,948;21,810;78,000
;-9,388;-47,948;21,810;78,000
;-9,380;-47,948;21,810;78,000
;-9,380;-47,948;21,810;78,000
;-9,388;-47,948;21,810;78,000
;-9,380;-47,948;21,810;78,000
;-9,435;-47,948;21,810;78,000
;-9,443;-47,948;21,810;78,000
;-9,458;-47,948;21,810;78,000
;-9,490;-47,948;21,810;78,000
;-9,513;-47,948;21,810;78,000
;-9,568;-47,948;21,810;78,000
;-9,521;-47,948;21,810;78,000
;-9,552;-47,948;21,810;78,000
;-9,568;-47,948;21,810;78,000
;-9,568;-47,948;21,810;78,000
;-9,607;-47,948;21,810;78,000
;-9,614;-47,948;21,810;78,000
;-9,653;-47,948;21,810;78,000
;-9,677;-47,948;21,810;78,000
;-9,661;-47,948;21,810;78,000
;-9,716;-47,948;21,810;78,000
;-9,731;-47,948;21,810;78,000
;-9,708;-47,948;21,810;78,000
;-9,724;-47,948;21,810;78,000
;-9,770;-47,948;21,810;78,000
;-9,739;-47,948;21,810;78,000
;-9,763;-47,948;21,810;78,000
;-9,778;-47,948;21,810;78,000
;-9,786;-47,948;21,810;77,000
;-9,786;-47,948;21,810;77,000
;-9,778;-47,948;21,810;77,000
;-9,770;-47,948;21,810;77,000
;-9,778;-47,948;21,810;77,000
;-9,809;-47,960;21,810;77,000
;-9,864;-47,960;21,810;77,000
;-9,887;-47,960;21,810;77,000
;-9,833;-47,960;21,810;77,000
;-9,856;-47,960;21,810;77,000
;-9,841;-47,960;21,810;77,000
;-9,841;-47,960;21,810;77,000
;-9,825;-47,960;21,810;77,000
;-9,825;-47,960;21,810;77,000
;-9,825;-47,960;21,810;77,000
;-9,817;-47,960;21,810;77,000
;-9,817;-47,960;21,810;77,000
;-9,809;-47,960;21,810;77,000
;-9,817;-47,960;21,810;77,000
;-9,794;-47,960;21,810;77,000
;-9,958;-47,960;21,810;77,000
;-9,942;-47,960;21,810;77,000
;-9,919;-47,960;21,810;77,000
;-9,895;-47,960;21,810;77,000
;-9,895;-47,960;21,810;77,000
;-9,856;-47,960;21,810;77,000
;-9,848;-47,960;21,810;76,000
;-9,817;-47,960;21,810;76,000
